trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,joystick.started,grating.started,grating.stopped,joystick.x,joystick.y,joystick.time,joystick.button_0,joystick.button_1,joystick.button_2,joystick.button_3,joystick.button_4,joystick.button_5,joystick.button_6,joystick.button_7,joystick.button_8,joystick.button_9,joystick.button_10,joystick.x_,joystick.y_,joystick.t_,participant,session,date,expName,psychopyVersion,frameRate,
1463999636471, 1.0810273997485638, 1.0974837997928262, 1.1167496000416577, 1.1299779997207224, 1.147219699807465, 1.1653589000925422, 1.1819949001073837, 1.1979629001580179, 1.2148877000436187, 1.231811000034213, 1.2482408001087606, 1.2649169997312129, 1.2814474999904633, 1.297975500114262, 1.3171546999365091, 1.3300029998645186, 1.3501053997315466, 1.364387399982661, 1.3823098000138998, 1.3990715998224914, 1.4148526997305453, 1.4320652997121215, 1.4490625001490116, 1.4658051999285817, 1.4818682000041008, 1.4976109000854194, 1.5140438000671566, 1.5318271000869572, 1.549552199896425, 1.5645173001103103, 1.5831868997775018, 1.597671499941498, 1.614225999917835, 1.633298299741, 1.6474994998425245, 1.6644319999031723, 1.6814318001270294, 1.6979509997181594, 1.7144621997140348, 1.7310183998197317, 1.7478399998508394, 1.763236700091511, 1.780957699753344, 1.7954091997817159, 1.8142252997495234, 1.8309792000800371, 1.8478370001539588, 1.8642580001614988, 1.8809750997461379, 1.8975943000987172, 1.9143145997077227, 1.9309101998806, 1.9475278998725116, 1.964208799879998, 1.9789327001199126, 1.9977045999839902, 2.0161381997168064, 2.0323683000169694, 2.046163599938154, 2.064651200082153, 2.081713099963963, 2.0976773998700082, 2.114382099825889, 2.130982699804008, 2.1478752000257373, 2.164248799905181, 2.1810603998601437, 2.1977808997035027, 2.2141701001673937, 2.231123900040984, 2.2475076001137495, 2.2645125999115407, 2.2809966998174787, 2.2975940997712314, 2.3143515000119805, 2.3309076000005007, 2.347747900057584, 2.3645708998665214, 2.381102900020778, 2.3978581000119448, 2.4142832001671195, 2.4313845997676253, 2.4471609997563064, 2.464313399977982, 2.4807715001516044, 2.4978137998841703]",435799,001,2022-10-18_18h52.04.858,untitled,2022.2.4,60.12245745790705,
2,0,2,0,11.924338700249791,11.924338700249791,,[0.03175097276264598],[-0.050789654383154026],[0.18146320013329387],[1],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0063599603265430465, 0.019055466544594425, 0.019055466544594425, 0.019055466544594425, 0.019055466544594425, 0.019055466544594425, 0.019055466544594425, 0.019055466544594425, 0.019055466544594425, 0.019055466544594425, 0.019055466544594425, 0.019055466544594425, 0.019055466544594425, 0.019055466544594425, 0.019055466544594425, 0.019055466544594425, 0.019055466544594425, 0.019055466544594425, 0.019055466544594425, 0.019055466544594425, 0.019055466544594425, 0.019055466544594425, 0.019055466544594425, 0.019055466544594425, 0.019055466544594425, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, 0.019055466544594425, 0.019055466544594425, 0.03175097276264598, 0.03175097276264598, 0.03175097276264598, 0.03175097276264598, 0.03175097276264598, 0.03175097276264598, 0.03175097276264598, 0.03175097276264598, 0.03175097276264598, 0.03175097276264598, 0.03175097276264598, 0.03175097276264598, -0.00626230258640419, -0.00626230258640419, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, -0.018762493324177943, 0.019055466544594425, 0.019055466544594425, 0.05079423208972305, 0.05079423208972305, 0.06351415274280914, 0.06351415274280914, 0.06351415274280914, 0.06351415274280914, 0.06351415274280914, 0.019055466544594425, 0.019055466544594425, 0.019055466544594425, 0.019055466544594425, 0.06351415274280914, 0.06351415274280914, 0.06351415274280914, 0.0762096589608607, 0.0762096589608607, 0.03175097276264598]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02735179674982835, -0.050789654383154026, -0.050789654383154026, -0.050789654383154026, -0.050789654383154026, -0.050789654383154026, -0.050789654383154026, -0.050789654383154026, -0.050789654383154026, -0.050789654383154026, -0.050789654383154026, -0.050789654383154026, -0.050789654383154026, -0.050789654383154026, -0.050789654383154026, -0.050789654383154026, -0.050789654383154026, -0.050789654383154026, -0.050789654383154026, -0.050789654383154026, -0.05860227359426262, -0.05860227359426262, -0.02735179674982835, -0.003913939116502618, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -7.629510948348184e-06, -0.042977035172045486, -0.050789654383154026, -0.07422751201647976, -0.0820401312275883, -0.0820401312275883, -0.0820401312275883, -0.0820401312275883, -0.0820401312275883, -0.0820401312275883, -0.09375906004425116, -0.10157167925535976, -0.10157167925535976, -0.10157167925535976, -0.10157167925535976, -0.07422751201647976, -0.06641489280537116, -0.05860227359426262, -0.050789654383154026]","[3.620004281401634e-05, 0.026949299965053797, 0.046772200148552656, 0.0634816000238061, 0.08004909986630082, 0.09698199992999434, 0.11386399995535612, 0.13002400007098913, 0.14682010002434254, 0.16334229987114668, 0.1807494000531733, 0.1968276002444327, 0.21372710028663278, 0.22908890014514327, 0.2471726001240313, 0.2633401001803577, 0.2803230001591146, 0.29718089988455176, 0.31347869988530874, 0.3293615998700261, 0.34716050000861287, 0.36381940031424165, 0.38035420002415776, 0.39606459997594357, 0.4137626001611352, 0.43036890029907227, 0.44706990011036396, 0.463440400082618, 0.48057440016418695, 0.4972498998977244, 0.5137374000623822, 0.5305797001346946, 0.5460159000940621, 0.5626734001561999, 0.5804421999491751, 0.5970173999667168, 0.6135805998928845, 0.6309269000776112, 0.647098199930042, 0.6636768002063036, 0.6803453001193702, 0.6968753002583981, 0.7135220998898149, 0.7290119999088347, 0.747292899992317, 0.7637137002311647, 0.7801004000939429, 0.7972308001480997, 0.8135478002950549, 0.8304289001971483, 0.8473839000798762, 0.8635650002397597, 0.880702500231564, 0.8972574002109468, 0.9139216998592019, 0.9311315002851188, 0.9476339002139866, 0.9639830999076366, 0.9804690000601113, 0.9967519002966583, 1.013552499935031, 1.0301978001371026, 1.0469446000643075, 1.063580600079149, 1.0801158002577722, 1.0968120000325143, 1.1139887999743223, 1.1302747000008821, 1.1461042002774775, 1.1637018001638353, 1.180109300184995, 1.197047899942845, 1.2135246000252664, 1.230320599861443, 1.2468122001737356, 1.2625438002869487, 1.280387599952519, 1.2958805998787284, 1.3138590999878943, 1.3304991000331938, 1.3460122998803854, 1.3636624002829194, 1.3804081999696791, 1.3959491001442075, 1.4136554999276996, 1.4303921000100672, 1.446811200119555, 1.463833900168538, 1.4795730002224445, 1.4959519002586603, 1.5138199999928474, 1.5302881998941302, 1.546246699988842, 5.220016464591026e-05, 0.012138300109654665, 0.03118970012292266, 0.04753809981048107, 0.06412359979003668, 0.08099809987470508, 0.09813589975237846, 0.11345529975369573, 0.13008139980956912, 0.14795839972794056, 0.16441799979656935, 0.18096069991588593, 0.19963439973071218, 0.21533789997920394, 0.2308437000028789, 0.24674890004098415, 0.264181399717927, 0.2809371999464929, 0.2965707997791469, 0.31451399996876717, 0.3308855998329818, 0.34670550003647804, 0.3641781001351774, 0.3801591997034848, 0.39772799983620644, 0.41333039989694953, 0.43110219994559884, 0.44775129994377494, 0.4641138999722898, 0.4809286999516189, 0.4970876998268068, 0.5174599001184106, 0.5309866000898182, 0.5475475997664034, 0.56362110003829, 0.5832226001657546, 0.5994529998861253, 0.6138365999795496, 0.6308646998368204, 0.6473278999328613, 0.6643020999617875, 0.6810567998327315, 0.6977111999876797, 0.7141486997716129, 0.7310881000012159, 0.7472725999541581, 0.7641043998301029, 0.7801500000059605, 0.7975575998425484, 0.8151730000972748, 0.8310496001504362, 0.8465573000721633, 0.8634107997640967, 0.8811156000010669, 0.8974191001616418, 0.9141136999242008, 0.9300377001054585, 0.9477758998982608, 0.9641241999343038, 0.9810914997942746, 0.996737000066787, 1.0144809000194073, 1.0309760998934507, 1.0467383000068367, 1.0641463999636471, 1.0810273997485638, 1.0974837997928262, 1.1167496000416577, 1.1299779997207224, 1.147219699807465, 1.1653589000925422, 1.1819949001073837, 1.1979629001580179, 1.2148877000436187, 1.231811000034213, 1.2482408001087606, 1.2649169997312129, 1.2814474999904633, 1.297975500114262, 1.3171546999365091, 1.3300029998645186, 1.3501053997315466, 1.364387399982661, 1.3823098000138998, 1.3990715998224914, 1.4148526997305453, 1.4320652997121215, 1.4490625001490116, 1.4658051999285817, 1.4818682000041008, 1.4976109000854194, 1.5140438000671566, 1.5318271000869572, 1.549552199896425, 1.5645173001103103, 1.5831868997775018, 1.597671499941498, 1.614225999917835, 1.633298299741, 1.6474994998425245, 1.6644319999031723, 1.6814318001270294, 1.6979509997181594, 1.7144621997140348, 1.7310183998197317, 1.7478399998508394, 1.763236700091511, 1.780957699753344, 1.7954091997817159, 1.8142252997495234, 1.8309792000800371, 1.8478370001539588, 1.8642580001614988, 1.8809750997461379, 1.8975943000987172, 1.9143145997077227, 1.9309101998806, 1.9475278998725116, 1.964208799879998, 1.9789327001199126, 1.9977045999839902, 2.0161381997168064, 2.0323683000169694, 2.046163599938154, 2.064651200082153, 2.081713099963963, 2.0976773998700082, 2.114382099825889, 2.130982699804008, 2.1478752000257373, 2.164248799905181, 2.1810603998601437, 2.1977808997035027, 2.2141701001673937, 2.231123900040984, 2.2475076001137495, 2.2645125999115407, 2.2809966998174787, 2.2975940997712314, 2.3143515000119805, 2.3309076000005007, 2.347747900057584, 2.3645708998665214, 2.381102900020778, 2.3978581000119448, 2.4142832001671195, 2.4313845997676253, 2.4471609997563064, 2.464313399977982, 2.4807715001516044, 2.4978137998841703, 3.6500394344329834e-05, 0.012442200444638729, 0.03137199999764562, 0.047481900081038475, 0.06463999999687076, 0.08053670031949878, 0.09823970030993223, 0.11436810018494725, 0.13151920028030872, 0.14826730033382773, 0.16465650033205748, 0.18146860040724277]",435799,001,2022-10-18_18h52.04.858,untitled,2022.2.4,60.12245745790705,
