WordItem,WordColor,ImageFile,trialsStudy.thisRepN,trialsStudy.thisTrialN,trialsStudy.thisN,trialsStudy.thisIndex,trialsStudyImages.thisRepN,trialsStudyImages.thisTrialN,trialsStudyImages.thisN,trialsStudyImages.thisIndex,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,WelcomeText.started,WelcomeText.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,ConsentText.started,ConsentText.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,InstructionText.started,InstructionText.stopped,text.started,text.stopped,image.started,image.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,space,0.5998550829826854,5.595540250011254,None,,,,,,,,,,,,,,,,,,,,001,2022_Jun_01_1752,psychopy,2021.2.3,None,
,,,,,,,,,,,,,,,5.595540250011254,None,space,3.219546457985416,6.205325415998232,None,,,,,,,,,,,,,,001,2022_Jun_01_1752,psychopy,2021.2.3,None,
,,,,,,,,,,,,,,,,,,,,,6.205325415998232,7.206175958039239,space,0.5785682499990799,9.448382125003263,None,,,,,,,,001,2022_Jun_01_1752,psychopy,2021.2.3,None,
A,green,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,9.448382125003263,None,10.063783125020564,None,,,,001,2022_Jun_01_1752,psychopy,2021.2.3,None,
D,blue,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,12.056082458002493,None,,,,001,2022_Jun_01_1752,psychopy,2021.2.3,None,
asdf,blue,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,14.058556625037454,14.058556625037454,,,,001,2022_Jun_01_1752,psychopy,2021.2.3,None,
asdfdfasdf,green,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,16.054190208029468,16.054190208029468,,,,001,2022_Jun_01_1752,psychopy,2021.2.3,None,
SDF,green,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,18.056223708030302,None,,,,001,2022_Jun_01_1752,psychopy,2021.2.3,None,
,,Images/Acorns 1.jpg,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,20.13728700001957,None,,001,2022_Jun_01_1752,psychopy,2021.2.3,None,
